file,param,value,succ_rate_or_frac0,exec_per_sec,succ_per_sec,num_times,ci_low,ci_high
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,85.0,0.3,5.86412,1.7592359999999998,10,0.10778928748621183,0.6032267800204347
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,86.0,0.4,5.864281,2.3457124,10,0.16817758120350967,0.6873304525498135
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,87.0,0.5,5.86444,2.93222,10,0.23658959361548731,0.7634104063845126
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,88.0,0.8,5.864598,4.6916784,10,0.49015684672072335,0.9433190520193067
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,89.0,0.8,5.864762000000001,4.691809600000001,10,0.49015684672072335,0.9433190520193067
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,90.0,0.4,5.864921,2.3459684,10,0.16817758120350967,0.6873304525498135
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,91.0,0.7,5.865079,4.1055553,10,0.39677321997956516,0.892210712513788
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,92.0,0.6,5.865242,3.5191452,10,0.3126695474501864,0.8318224187964902
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,93.0,0.6,5.8654,3.51924,10,0.3126695474501864,0.8318224187964902
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,94.0,0.6,5.8655610000000005,3.5193366000000004,10,0.3126695474501864,0.8318224187964902
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,95.0,0.6,5.865721,3.5194326,10,0.3126695474501864,0.8318224187964902
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,96.0,0.5,5.86588,2.93294,10,0.23658959361548731,0.7634104063845126
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,97.0,0.7,5.866039,4.1062273,10,0.39677321997956516,0.892210712513788
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,98.0,0.6,5.866201,3.5197206,10,0.3126695474501864,0.8318224187964902
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,99.0,0.5,5.866359,2.9331795,10,0.23658959361548731,0.7634104063845126
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,100.0,0.7,5.866518,4.1065626,10,0.39677321997956516,0.892210712513788
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,101.0,0.7,5.866682,4.1066774,10,0.39677321997956516,0.892210712513788
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,102.0,0.5,5.86684,2.93342,10,0.23658959361548731,0.7634104063845126
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,103.0,0.7,5.866999,4.106899299999999,10,0.39677321997956516,0.892210712513788
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,104.0,0.9,5.867162,5.2804458,10,0.5958436145024278,0.9821242504842788
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,105.0,0.4,5.867317,2.3469268,10,0.16817758120350967,0.6873304525498135
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,106.0,0.7,5.867482,4.1072374,10,0.39677321997956516,0.892210712513788
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,107.0,0.7,5.867642,4.1073494,10,0.39677321997956516,0.892210712513788
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,108.0,0.9,5.867799,5.2810191,10,0.5958436145024278,0.9821242504842788
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,109.0,0.9,5.867959,5.2811631,10,0.5958436145024278,0.9821242504842788
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,110.0,0.4,5.868121,2.3472484,10,0.16817758120350967,0.6873304525498135
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,111.0,1.0,5.86828,5.86828,10,0.7224598312333834,1.0
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,112.0,0.8,5.868441,4.6947528,10,0.49015684672072335,0.9433190520193067
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,113.0,0.6,5.868602,3.5211612,10,0.3126695474501864,0.8318224187964902
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,114.0,0.7,5.868757,4.1081299,10,0.39677321997956516,0.892210712513788
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,115.0,0.6,5.868923000000001,3.5213538000000004,10,0.3126695474501864,0.8318224187964902
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,116.0,0.8,5.869081,4.6952648,10,0.49015684672072335,0.9433190520193067
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,117.0,0.7,5.869239,4.1084673,10,0.39677321997956516,0.892210712513788
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,118.0,0.7,5.869399,4.1085793,10,0.39677321997956516,0.892210712513788
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,119.0,0.6,5.869561,3.5217366,10,0.3126695474501864,0.8318224187964902
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,120.0,0.8,5.869721,4.6957768,10,0.49015684672072335,0.9433190520193067
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,121.0,0.6,5.86988,3.521928,10,0.3126695474501864,0.8318224187964902
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,122.0,0.8,5.870039,4.6960312,10,0.49015684672072335,0.9433190520193067
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,123.0,0.4,5.870201,2.3480804,10,0.16817758120350967,0.6873304525498135
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,124.0,0.8,5.870358,4.696286400000001,10,0.49015684672072335,0.9433190520193067
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,125.0,0.8,5.870518,4.6964144,10,0.49015684672072335,0.9433190520193067
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,126.0,0.6,5.870679,3.5224074,10,0.3126695474501864,0.8318224187964902
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,127.0,0.8,5.870841,4.696672800000001,10,0.49015684672072335,0.9433190520193067
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,128.0,1.0,5.871001,5.871001,10,0.7224598312333834,1.0
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,129.0,0.6,5.871162,3.5226972,10,0.3126695474501864,0.8318224187964902
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,130.0,0.4,5.871321,2.3485284,10,0.16817758120350967,0.6873304525498135
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,131.0,0.5,5.871482,2.935741,10,0.23658959361548731,0.7634104063845126
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,132.0,0.7,5.871641,4.1101487,10,0.39677321997956516,0.892210712513788
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,133.0,0.3,5.871797,1.7615391,10,0.10778928748621183,0.6032267800204347
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,134.0,0.4,5.871959,2.3487836,10,0.16817758120350967,0.6873304525498135
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,135.0,0.7,5.872119,4.110483299999999,10,0.39677321997956516,0.892210712513788
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,136.0,0.6,5.87228,3.523368,10,0.3126695474501864,0.8318224187964902
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,137.0,0.9,5.872439,5.2851951,10,0.5958436145024278,0.9821242504842788
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,138.0,0.6,5.872599,3.5235594,10,0.3126695474501864,0.8318224187964902
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,139.0,0.3,5.87276,1.7618280000000002,10,0.10778928748621183,0.6032267800204347
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,140.0,0.5,5.872919,2.9364595,10,0.23658959361548731,0.7634104063845126
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,141.0,0.6,5.873079,3.5238474,10,0.3126695474501864,0.8318224187964902
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,142.0,0.6,5.87324,3.523944,10,0.3126695474501864,0.8318224187964902
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,143.0,0.1,5.873400999999999,0.5873400999999999,10,0.01787574951572113,0.4041563854975721
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,144.0,0.6,5.87356,3.5241359999999995,10,0.3126695474501864,0.8318224187964902
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,145.0,0.5,5.873717,2.9368585,10,0.23658959361548731,0.7634104063845126
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,146.0,0.7,5.8738790000000005,4.1117153,10,0.39677321997956516,0.892210712513788
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,147.0,0.7,5.874041,4.1118287,10,0.39677321997956516,0.892210712513788
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,148.0,0.7,5.874201,4.1119407,10,0.39677321997956516,0.892210712513788
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,149.0,0.4,5.87436,2.3497440000000003,10,0.16817758120350967,0.6873304525498135
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,150.0,0.6,5.874521,3.5247125999999995,10,0.3126695474501864,0.8318224187964902
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,151.0,0.5,5.87468,2.93734,10,0.23658959361548731,0.7634104063845126
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,152.0,0.5,5.87484,2.93742,10,0.23658959361548731,0.7634104063845126
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,153.0,0.5,5.875,2.9375,10,0.23658959361548731,0.7634104063845126
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,154.0,0.6,5.875157,3.5250942,10,0.3126695474501864,0.8318224187964902
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,155.0,0.8,5.875317,4.7002536,10,0.49015684672072335,0.9433190520193067
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,156.0,0.4,5.875481,2.3501924,10,0.16817758120350967,0.6873304525498135
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,157.0,0.6,5.875641,3.5253846,10,0.3126695474501864,0.8318224187964902
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,158.0,0.8,5.875802,4.7006416,10,0.49015684672072335,0.9433190520193067
20240916-001259_NVQDeviceConfig_measure_10.csv,Unnamed: 0,159.0,0.7,5.875961,4.1131727,10,0.39677321997956516,0.892210712513788
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,0.0,0.6,5.858918,3.5153508,10,0.3126695474501864,0.8318224187964902
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,1.0,0.2,5.858919,1.1717838,10,0.05668094798069326,0.5098431532792767
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,2.0,0.7,5.85892,4.101244,10,0.39677321997956516,0.892210712513788
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,3.0,0.7,5.85892,4.101244,10,0.39677321997956516,0.892210712513788
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,4.0,0.6,5.8589210000000005,3.5153526000000004,10,0.3126695474501864,0.8318224187964902
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,5.0,0.8,5.858919,4.6871352,10,0.49015684672072335,0.9433190520193067
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,6.0,0.7,5.8589210000000005,4.1012447000000005,10,0.39677321997956516,0.892210712513788
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,7.0,0.5,5.8589210000000005,2.9294605,10,0.23658959361548731,0.7634104063845126
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,8.0,0.6,5.8589210000000005,3.5153526000000004,10,0.3126695474501864,0.8318224187964902
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,9.0,0.4,5.85892,2.343568,10,0.16817758120350967,0.6873304525498135
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,10.0,0.9,5.858918,5.2730262,10,0.5958436145024278,0.9821242504842788
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,11.0,0.5,5.8589210000000005,2.9294605,10,0.23658959361548731,0.7634104063845126
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,12.0,0.7,5.858918,4.1012426,10,0.39677321997956516,0.892210712513788
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,13.0,0.8,5.85892,4.687136,10,0.49015684672072335,0.9433190520193067
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,14.0,0.9,5.8589210000000005,5.273028900000001,10,0.5958436145024278,0.9821242504842788
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,15.0,0.8,5.8589210000000005,4.6871368,10,0.49015684672072335,0.9433190520193067
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,16.0,0.5,5.85892,2.92946,10,0.23658959361548731,0.7634104063845126
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,17.0,0.8,5.8589210000000005,4.6871368,10,0.49015684672072335,0.9433190520193067
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,18.0,0.4,5.85892,2.343568,10,0.16817758120350967,0.6873304525498135
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,19.0,0.6,5.85892,3.515352,10,0.3126695474501864,0.8318224187964902
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,20.0,0.6,5.858922,3.5153532,10,0.3126695474501864,0.8318224187964902
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,21.0,0.6,5.858919,3.5153514,10,0.3126695474501864,0.8318224187964902
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,22.0,0.6,5.858919,3.5153514,10,0.3126695474501864,0.8318224187964902
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,23.0,0.7,5.85892,4.101244,10,0.39677321997956516,0.892210712513788
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,24.0,0.6,5.858919,3.5153514,10,0.3126695474501864,0.8318224187964902
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,25.0,0.4,5.858922,2.3435688,10,0.16817758120350967,0.6873304525498135
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,26.0,0.5,5.8589210000000005,2.9294605,10,0.23658959361548731,0.7634104063845126
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,27.0,0.8,5.858917,4.6871336,10,0.49015684672072335,0.9433190520193067
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,28.0,0.7,5.8589210000000005,4.1012447000000005,10,0.39677321997956516,0.892210712513788
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,29.0,0.8,5.8589210000000005,4.6871368,10,0.49015684672072335,0.9433190520193067
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,30.0,0.5,5.858918,2.929459,10,0.23658959361548731,0.7634104063845126
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,31.0,0.6,5.8589210000000005,3.5153526000000004,10,0.3126695474501864,0.8318224187964902
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,32.0,0.5,5.858919,2.9294595,10,0.23658959361548731,0.7634104063845126
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,33.0,0.3,5.858922,1.7576766,10,0.10778928748621183,0.6032267800204347
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,34.0,0.5,5.858919,2.9294595,10,0.23658959361548731,0.7634104063845126
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,35.0,0.6,5.85892,3.515352,10,0.3126695474501864,0.8318224187964902
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,36.0,0.6,5.85892,3.515352,10,0.3126695474501864,0.8318224187964902
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,37.0,0.4,5.8589210000000005,2.3435684,10,0.16817758120350967,0.6873304525498135
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,38.0,0.5,5.8589210000000005,2.9294605,10,0.23658959361548731,0.7634104063845126
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,39.0,0.4,5.8589210000000005,2.3435684,10,0.16817758120350967,0.6873304525498135
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,40.0,0.6,5.8589210000000005,3.5153526000000004,10,0.3126695474501864,0.8318224187964902
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,41.0,0.8,5.85892,4.687136,10,0.49015684672072335,0.9433190520193067
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,42.0,0.9,5.8589210000000005,5.273028900000001,10,0.5958436145024278,0.9821242504842788
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,43.0,0.6,5.85892,3.515352,10,0.3126695474501864,0.8318224187964902
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,44.0,0.5,5.858919,2.9294595,10,0.23658959361548731,0.7634104063845126
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,45.0,0.4,5.858919,2.3435676,10,0.16817758120350967,0.6873304525498135
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,46.0,0.9,5.858919,5.2730271,10,0.5958436145024278,0.9821242504842788
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,47.0,0.5,5.858919,2.9294595,10,0.23658959361548731,0.7634104063845126
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,48.0,0.5,5.858919,2.9294595,10,0.23658959361548731,0.7634104063845126
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,49.0,0.5,5.85892,2.92946,10,0.23658959361548731,0.7634104063845126
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,50.0,0.5,5.858918,2.929459,10,0.23658959361548731,0.7634104063845126
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,51.0,0.7,5.858919,4.1012433,10,0.39677321997956516,0.892210712513788
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,52.0,0.4,5.8589210000000005,2.3435684,10,0.16817758120350967,0.6873304525498135
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,53.0,0.7,5.85892,4.101244,10,0.39677321997956516,0.892210712513788
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,54.0,0.5,5.8589210000000005,2.9294605,10,0.23658959361548731,0.7634104063845126
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,55.0,0.6,5.858919,3.5153514,10,0.3126695474501864,0.8318224187964902
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,56.0,0.7,5.858923,4.1012461,10,0.39677321997956516,0.892210712513788
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,57.0,0.7,5.8589210000000005,4.1012447000000005,10,0.39677321997956516,0.892210712513788
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,58.0,0.9,5.858918,5.2730262,10,0.5958436145024278,0.9821242504842788
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,59.0,0.6,5.85892,3.515352,10,0.3126695474501864,0.8318224187964902
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,60.0,0.6,5.858922,3.5153532,10,0.3126695474501864,0.8318224187964902
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,61.0,0.4,5.858922,2.3435688,10,0.16817758120350967,0.6873304525498135
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,62.0,0.4,5.8589210000000005,2.3435684,10,0.16817758120350967,0.6873304525498135
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,63.0,0.7,5.8589210000000005,4.1012447000000005,10,0.39677321997956516,0.892210712513788
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,64.0,0.7,5.8589210000000005,4.1012447000000005,10,0.39677321997956516,0.892210712513788
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,65.0,0.6,5.85892,3.515352,10,0.3126695474501864,0.8318224187964902
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,66.0,0.7,5.8589210000000005,4.1012447000000005,10,0.39677321997956516,0.892210712513788
20240916-002446_NVQDeviceConfig_electron_single_qubit_depolar_prob_10.csv,Unnamed: 0,67.0,0.6,5.858922,3.5153532,10,0.3126695474501864,0.8318224187964902
